MMSI	TimePosition	SourcePosition	Latitude	Longitude	Speed	Course	Heading	NavStatus	TimeVoyage	SourceVoyage	IMO	Name	Callsign	Flag	VesselType	Length	Width	DimA	DimB	 energyconsumedperunitofcargotransported	Co2Emission	Destination	TimeETA	Draught
266232000	2021-01-01T00:04:03.000Z	T-AIS	54.899545	13.296807	12	250.9	249	under way using engine	2020-12-30T23:07:31.000Z	T-AIS	9334959	TAVASTLAND	SKEC	SE	Cargo ship	191	26	16	175	13	13	LUBECK	2021-01-01T12:45:00.000Z	6.7
236300000	2021-01-01T00:06:43.000Z	T-AIS	54.9045	13.2747	10.8	250	250	not available	2020-12-30T20:46:10.000Z	T-AIS	9256327	SUEDEROOG	ZDHC8	GI	Cargo ship	161	25	141	20	13	12	NLRTM VIA NOK	2021-01-02T23:00:00.000Z	9.4
210061000	2021-01-01T00:06:47.000Z	T-AIS	54.7085	13.2458	8.2	254	251	not available	2020-12-31T10:43:36.000Z	T-AIS	8222185	HAITHABU	5BPJ5	CY	Cargo ship	75	10	65	10	4	6	RENDSBURG	2021-01-01T13:00:00.000Z	3.9
209211000	2021-01-01T00:06:48.000Z	T-AIS	55.2418	13.6427	10	276	274	not available	2020-12-30T18:53:33.000Z	T-AIS	9196199	FRI PORSGRUNN	5BFG4	CY	Cargo ship	89	13	74	15	6	7	DROGHEDA	2021-01-05T12:00:00.000Z	5.8
211822000	2021-01-01T00:06:59.000Z	T-AIS	55.234613	13.012015	10.6	100.8	103	under way using engine	2020-12-31T10:59:10.000Z	T-AIS	9352298	SEACONGER	DEJY	DE	Tanker	178	28	145	33	14	14	ST PETERSBURG	2021-01-03T19:00:00.000Z	6.5
218085000	2021-01-01T00:07:00.000Z	T-AIS	55.171812	13.943	12	96.5	97	under way using engine	2020-12-29T16:56:49.000Z	T-AIS	9380489	SEAMARLIN	DDSL	DE	Tanker	188	32	157	31	16	16	RUVYS	2021-01-03T01:00:00.000Z	6.5
230632000	2021-01-01T00:07:00.000Z	T-AIS	54.956	13.4912	15.2	242	240	not available	2020-12-31T08:01:44.000Z	T-AIS	9468932	FINNWAVE	OJPT	FI	Cargo ship	218	27	14	204	7	20	TRAVEMUNDE	2021-01-01T07:15:00.000Z	6.6
235068575	2021-01-01T00:07:01.000Z	T-AIS	55.269	13.3395	7.7	118	125	not available	2020-12-30T13:09:06.000Z	T-AIS	9395343	FIONIA SEA	2BQZ6	GB	Cargo ship	187	26	26	161	13	13	FI KEM	2021-01-05T07:00:00.000Z	5.8
351074000	2021-01-01T00:07:01.000Z	T-AIS	54.991	13.6943	17.7	250	248	not available	2020-12-31T17:44:39.000Z	T-AIS	9836878	COOL EXPRESS	3FAS5	PA	Cargo ship	190	30	147	43	20	10	DK SKA	2021-01-01T21:00:00.000Z	8.3
248298000	2021-01-01T00:07:01.000Z	T-AIS	54.831083	13.149833	11.6	71	72	under way using engine	2020-12-31T21:22:51.000Z	T-AIS	9315771	SEAVALOUR	9HA2304	MT	Tanker	183	32	150	33	11	21	RU ULU	2021-01-03T09:00:00.000Z	7.5
249928000	2021-01-01T00:07:02.000Z	T-AIS	55.244912	13.536193	10.2	271.8	271	under way using engine	2020-12-31T13:29:55.000Z	T-AIS	9312377	KRISLIN	9HA4440	MT	Cargo ship	101	16	90	11	8	8	GB SHO	2021-04-01T11:00:00.000Z	5.8
218627000	2021-01-01T00:07:03.000Z	T-AIS	55.023122	13.840807	14.1	246.6	248	under way using engine	2020-12-31T06:18:41.000Z	T-AIS	9432220	VERA RAMBOW	DFUT2	DE	Cargo ship	168	26	156	12	0	26	DENOK	2021-01-01T12:00:00.000Z	9.2
314019000	2021-01-01T00:07:03.000Z	T-AIS	55.160573	13.012877	9.1	135.7	135	under way using engine	2020-12-31T15:21:07.000Z	T-AIS	9222429	WILSON ALSTER	8PLQ	BB	Cargo ship	83	11	72	11	6	5	PLSZZ	2021-01-01T10:00:00.000Z	3.9
304010366	2021-01-01T00:07:03.000Z	T-AIS	55.095825	13.972158	8.8	245.4	247	under way using engine	2020-12-30T16:40:23.000Z	T-AIS	6617855	MISTRAL	V2HO	AG	Cargo ship	68	11	56	12	8	3	NLAMS	2021-01-03T08:00:00.000Z	4.6
249501000	2021-01-01T00:07:04.000Z	T-AIS	54.816688	13.04364	15.7	71	70	under way using engine	2020-12-31T11:14:00.000Z	T-AIS	9429235	TUNADAL	9HA4268	MT	Cargo ship	158	23	148	10	12	11	UST LUGA VIA NOK	2021-01-02T18:00:00.000Z	7.5
538003911	2021-01-01T00:07:04.000Z	T-AIS	55.20918	13.48723	16.7	95.8	98	under way using engine	2020-12-29T20:50:55.000Z	T-AIS	9447794	GAS SNAPPER	V7TZ3	MH	Tanker	174	28	139	35	8	20	FOR ORDERS	2021-01-02T10:00:00.000Z	6.1
305851000	2021-01-01T00:07:04.000Z	T-AIS	55.119645	13.154532	5.8	135.4	140	under way using engine	2020-12-28T12:32:21.000Z	T-AIS	9466726	SLOMAN HERAKLES	V2FY4	AG	Tanker	145	24	123	22	17	7	NL RTM PL SWI	2021-01-01T17:00:00.000Z	5.7
273218780	2021-01-01T00:07:05.000Z	T-AIS	55.22928	13.736385	8.6	273.1	273	under way using engine	2020-12-29T06:51:36.000Z	T-AIS	9015450	KATA	UBZU4	RU	Cargo ship	82	12	72	10	10	2	DKSKV	2021-01-02T06:00:00.000Z	3.9
273363000	2021-01-01T00:07:06.000Z	T-AIS	54.675732	13.921233	8.4	105.1	107	under way using engine	2020-12-30T16:00:24.000Z	T-AIS	8702240	SORMOVSKIY 3063	UCYQ	RU	Cargo ship	119	13	94	25	12	1	RUKGD	2021-01-02T15:00:00.000Z	3.6
246555000	2021-01-01T00:07:06.000Z	T-AIS	54.71968	13.391343	7.4	90.6	93	under way using engine	2020-12-29T22:25:36.000Z	T-AIS	9341768	DOGGERSBANK	PHHC	NL	Cargo ship	111	14	95	16	7	7	SZCZECIN VIA NOK	2021-01-01T08:00:00.000Z	4.9
377134000	2021-01-01T00:07:09.000Z	T-AIS	55.244137	13.66459	8.9	272.8	272	under way using engine	2020-12-31T15:51:53.000Z	T-AIS	9052678	SELVAAGSUND	J8B3801	VC	Cargo ship	82	11	67	15	5	6	GOTEBORG	2021-01-01T22:00:00.000Z	4.4
